"","Start Date","End Date","done_int","projects","webpgs","cstmfeatures","leadtime","employees","resi","ll"
"1",2021-12-04,2022-05-27,2021-12-04 UTC--2022-05-27 UTC,537,9,11,174,11,-43.8991883332175,48.8181818181818
"2",2020-06-10,2020-10-21,2020-06-10 UTC--2020-10-21 UTC,93,13,0,133,3,52.4446319643667,31
"3",2021-11-15,2022-02-28,2021-11-15 UTC--2022-02-28 UTC,345,72,4,105,5,-16.2354358013477,69
"4",2020-10-08,2020-11-30,2020-10-08 UTC--2020-11-30 UTC,91,35,4,53,11,-0.900282992881274,8.27272727272727
"5",2022-06-20,2022-07-29,2022-06-20 UTC--2022-07-29 UTC,231,4,0,39,6,-47.3193084436153,38.5
"6",2019-11-12,2019-12-19,2019-11-12 UTC--2019-12-19 UTC,0,12,1,37,11,18.3318441017839,0
"7",2021-03-23,2021-04-27,2021-03-23 UTC--2021-04-27 UTC,76,3,0,35,11,10.1004722614865,6.90909090909091
"8",2022-11-11,2023-03-31,2022-11-11 UTC--2023-03-31 UTC,767,12,0,140,11,-0.286916931611364,69.7272727272727
"9",2021-12-09,2022-08-31,2021-12-09 UTC--2022-08-31 UTC,938,26,3,265,11,67.9616195459539,85.2727272727273
"10",2023-06-24,2023-08-13,2023-06-24 UTC--2023-08-13 UTC,288,5,1,50,11,-19.9221635326237,26.1818181818182
"11",2022-01-14,2022-02-15,2022-01-14 UTC--2022-02-15 UTC,79,1,0,32,11,5.59691482693954,7.18181818181818
"12",2023-04-21,2023-05-31,2023-04-21 UTC--2023-05-31 UTC,266,4,0,40,11,-16.015792224668,24.1818181818182
"13",2021-02-14,2021-03-29,2021-02-14 UTC--2021-03-29 UTC,83,5,0,43,12,25.2071728037915,6.91666666666667
"14",2020-12-29,2021-02-24,2020-12-29 UTC--2021-02-24 UTC,103,35,4,57,10,-6.11337143909412,10.3
"15",2020-11-15,2021-09-16,2020-11-15 UTC--2021-09-16 UTC,653,24,11,305,11,73.9836462826181,59.3636363636364
"16",2022-10-25,2022-12-04,2022-10-25 UTC--2022-12-04 UTC,200,6,1,40,11,-14.5866539839061,18.1818181818182
"17",2023-05-10,2023-09-30,2023-05-10 UTC--2023-09-30 UTC,912,5,1,143,11,-38.4117750891395,82.9090909090909
"18",2022-05-20,2022-06-20,2022-05-20 UTC--2022-06-20 UTC,174,4,0,31,11,-9.57532309328952,15.8181818181818
"19",2021-05-25,2021-06-29,2021-05-25 UTC--2021-06-29 UTC,82,9,3,35,12,-12.6577481386066,6.83333333333333
"20",2021-04-12,2021-05-28,2021-04-12 UTC--2021-05-28 UTC,140,15,1,46,11,5.95280866880138,12.7272727272727
"21",2023-01-17,2023-09-14,2023-01-17 UTC--2023-09-14 UTC,1371,12,2,240,13,-23.1689930728585,105.461538461538
"22",2021-03-08,2021-04-30,2021-03-08 UTC--2021-04-30 UTC,122,11,0,53,11,24.5880135861951,11.0909090909091
"23",2021-06-04,2021-06-29,2021-06-04 UTC--2021-06-29 UTC,58,8,2,25,11,-15.7953679838302,5.27272727272727
"24",2022-02-23,2022-05-26,2022-02-23 UTC--2022-05-26 UTC,298,5,3,92,11,-0.990191787531528,27.0909090909091
"25",2022-07-19,2022-08-31,2022-07-19 UTC--2022-08-31 UTC,235,9,2,43,11,-26.6243128009321,21.3636363636364
"26",2021-01-21,2021-02-28,2021-01-21 UTC--2021-02-28 UTC,60,7,4,38,11,-24.9968707754955,5.45454545454545
"27",2020-09-24,2020-10-30,2020-09-24 UTC--2020-10-30 UTC,62,8,1,36,6,-30.9700488490503,10.3333333333333
"28",2020-09-30,2021-02-28,2020-09-30 UTC--2021-02-28 UTC,504,5,2,151,7,4.09274352539339,72
"29",2020-09-30,2021-02-28,2020-09-30 UTC--2021-02-28 UTC,504,26,5,151,7,-17.3319050121863,72
"30",2020-11-30,2020-12-31,2020-11-30 UTC--2020-12-31 UTC,52,62,5,31,10,-20.780241442472,5.2
"31",2022-03-31,2022-05-10,2022-03-31 UTC--2022-05-10 UTC,141,4,1,40,11,-5.78016691336034,12.8181818181818
"32",2022-01-06,2022-02-28,2022-01-06 UTC--2022-02-28 UTC,163,25,1,53,11,14.198910050298,14.8181818181818
"33",2021-05-28,2022-02-22,2021-05-28 UTC--2022-02-22 UTC,721,8,8,270,11,50.6206960813191,65.5454545454545
"34",2020-11-17,2020-12-31,2020-11-17 UTC--2020-12-31 UTC,88,12,0,44,11,21.6888843009604,8
"35",2021-07-30,2021-09-29,2021-07-30 UTC--2021-09-29 UTC,177,11,2,61,11,2.09899346663737,16.0909090909091
"36",2023-04-30,2023-07-31,2023-04-30 UTC--2023-07-31 UTC,603,9,3,92,11,-52.1593031606156,54.8181818181818
"37",2019-11-12,2020-02-12,2019-11-12 UTC--2020-02-12 UTC,0,1,2,92,4,6.391503604689,0
"38",2020-08-05,2020-09-24,2020-08-05 UTC--2020-09-24 UTC,50,50,3,50,5,-22.3649211719163,10
"39",2022-10-31,2023-05-31,2022-10-31 UTC--2023-05-31 UTC,1163,4,1,212,11,-17.8958713297809,105.727272727273
"40",2021-05-03,2021-06-29,2021-05-03 UTC--2021-06-29 UTC,148,17,4,57,12,-8.17237554750356,12.3333333333333
"41",2021-04-21,2021-08-27,2021-04-21 UTC--2021-08-27 UTC,304,6,3,128,11,34.4950881313907,27.6363636363636
"42",2021-04-21,2021-05-28,2021-04-21 UTC--2021-05-28 UTC,103,16,1,37,12,10.8059568561245,8.58333333333333
"43",2022-11-23,2023-01-31,2022-11-23 UTC--2023-01-31 UTC,378,7,2,69,11,-25.989222339751,34.3636363636364
"44",2019-12-10,2020-09-24,2019-12-10 UTC--2020-09-24 UTC,50,7,8,289,5,141.449320087188,10
"45",2022-04-21,2022-05-31,2022-04-21 UTC--2022-05-31 UTC,151,6,2,40,11,-17.1095643284049,13.7272727272727
"46",2022-08-21,2022-10-31,2022-08-21 UTC--2022-10-31 UTC,299,6,3,71,11,-21.6541335409652,27.1818181818182
"47",2022-06-23,2022-09-30,2022-06-23 UTC--2022-09-30 UTC,431,1,1,99,11,2.48450791569694,39.1818181818182
"48",2022-07-21,2023-04-30,2022-07-21 UTC--2023-04-30 UTC,1382,5,1,283,11,10.2811576478142,125.636363636364
"49",2020-11-17,2021-03-29,2020-11-17 UTC--2021-03-29 UTC,242,10,1,132,11,72.3877516978219,22
"50",2020-11-25,2020-12-31,2020-11-25 UTC--2020-12-31 UTC,54,11,6,36,11,-45.3621599194958,4.90909090909091
"51",2020-07-30,2020-12-31,2020-07-30 UTC--2020-12-31 UTC,198,23,10,154,5,-31.2553083258941,39.6
"52",2023-01-31,2023-05-31,2023-01-31 UTC--2023-05-31 UTC,725,5,0,120,11,-16.1508147879091,65.9090909090909
"53",2022-05-20,2022-07-29,2022-05-20 UTC--2022-07-29 UTC,344,10,6,70,11,-60.3656380475747,31.2727272727273
"54",2020-07-06,2020-09-24,2020-07-06 UTC--2020-09-24 UTC,50,18,2,80,5,2.1234196296284,10
"55",2021-01-26,2021-05-21,2021-01-26 UTC--2021-05-21 UTC,255,5,1,115,12,57.9059489537658,21.25
"56",2021-05-25,2021-09-16,2021-05-25 UTC--2021-09-16 UTC,259,8,1,114,11,50.5075765835039,23.5454545454545
"57",2021-03-15,2021-05-21,2021-03-15 UTC--2021-05-21 UTC,190,13,3,67,12,3.49974163979537,15.8333333333333
"58",2022-02-24,2022-08-09,2022-02-24 UTC--2022-08-09 UTC,596,14,4,166,11,14.9374755507391,54.1818181818182
"59",2023-04-11,2023-05-31,2023-04-11 UTC--2023-05-31 UTC,334,5,0,50,11,-17.0773399678885,30.3636363636364
"60",2022-07-28,2022-11-02,2022-07-28 UTC--2022-11-02 UTC,431,4,1,97,11,2.00289296101476,39.1818181818182
"61",2022-08-12,2023-01-31,2022-08-12 UTC--2023-01-31 UTC,826,1,0,172,11,15.2735247793245,75.0909090909091
"62",2021-05-13,2021-08-24,2021-05-13 UTC--2021-08-24 UTC,263,17,6,103,12,-2.79429873286738,21.9166666666667
"63",2020-05-28,2020-08-31,2020-05-28 UTC--2020-08-31 UTC,2,41,9,95,5,-38.2364566672324,0.4
"64",2022-09-30,2022-11-30,2022-09-30 UTC--2022-11-30 UTC,324,68,3,61,12,2.70601364977247,27
"65",2021-09-14,2021-09-29,2021-09-14 UTC--2021-09-29 UTC,67,5,0,15,11,-7.41490897443558,6.09090909090909
"66",2021-02-28,2021-03-29,2021-02-28 UTC--2021-03-29 UTC,58,3,0,29,13,21.5253092379368,4.46153846153846
"67",2022-02-18,2022-03-31,2022-02-18 UTC--2022-03-31 UTC,180,1,0,41,11,-2.09333678146513,16.3636363636364
"68",2021-05-11,2021-06-29,2021-05-11 UTC--2021-06-29 UTC,140,11,6,49,11,-46.4939444829631,12.7272727272727
"69",2021-01-26,2021-04-11,2021-01-26 UTC--2021-04-11 UTC,128,111,7,75,11,21.4189827462663,11.6363636363636
"70",2020-08-12,2020-09-24,2020-08-12 UTC--2020-09-24 UTC,50,1,0,43,5,-22.1118663906363,10
